Date,Government (KO + Lewica + Trzecia Droga),Opposition (PiS + Konfederacja)
2024-04-11,50.0,37.0
2024-04-09,52.2,34.9
2024-04-07,51.16,41.5
2024-04-04,51.8,37.4
2024-04-03,59.0,39.5
2024-03-23,52.099999999999994,38.6
2024-03-22,46.0,37.0
2024-03-17,53.57,41.900000000000006
2024-03-11,47.7,37.1
2024-03-07,56.3,34.7
2024-03-07,50.0,34.0
2024-03-06,57.0,37.0
2024-02-26,48.0,42.0
2024-02-25,56.3,37.3
2024-02-24,56.0,37.7
2024-02-22,51.0,33.0
2024-02-16,56.440000000000005,38.910000000000004
2024-02-15,54.34,42.339999999999996
2024-02-15,48.0,35.0
2024-02-12,52.7,36.9
2024-02-11,56.11,39.08
2024-02-11,57.2,37.0
2024-02-07,56.900000000000006,32.7
2024-01-28,56.699999999999996,35.9
2024-01-26,52.0,35.0
2024-01-22,53.7,37.0
2024-01-14,56.33,40.67
2024-01-14,54.8,35.199999999999996
2024-01-13,56.4,40.199999999999996
2024-01-12,46.0,39.0
2024-01-09,51.0,37.2
2024-01-08,54.9,39.2
2023-12-17,56.599999999999994,39.879999999999995
2023-12-17,56.199999999999996,40.7
2023-12-08,47.0,39.0
2023-12-08,51.0,38.0
2023-12-06,50.0,37.2
2023-12-03,54.8,42.900000000000006
2023-12-02,53.9,40.5
2023-11-24,45.0,37.0
2023-11-19,51.5,40.4
2023-11-13,55.0,42.0
2023-11-08,54.35,42.35
2023-11-05,55.0,39.2
2023-11-05,53.699999999999996,39.6
2023-10-22,54.0,39.3
2023-10-15,53.71,42.540000000000006
